"","pol_ID_parallel","pol_ID_orthogonal","well_ID","POCO","CADASTRO","OPERADOR","POCO_OPERADOR","ESTADO","BACIA","BLOCO","SIG_CAMPO","CAMPO","TERRA_MAR","POCO_POS_ANP","TIPO","CATEGORIA","RECLASSIFICACAO","SITUACAO","INICIO","TERMINO","CONCLUSAO","TITULARIDADE","LATITUDE_BASE_4C","LONGITUDE_BASE_4C","LATITUDE_BASE_DD","LONGITUDE_BASE_DD","DATUM_HORIZONTAL","TIPO_DE_COORDENADA_DE_BASE","DIRECAO","PROFUNDIDADE_VERTICAL_M","PROFUNDIDADE_SONDADOR_M","PROFUNDIDADE_MEDIDA_M","REFERENCIA_DE_PROFUNDIDADE","MESA_ROTATIVA","COTA_ALTIMETRICA_M","LAMINA_D_AGUA_M","DATUM_VERTICAL","UNIDADE_ESTRATIGRAFICA","GEOLOGIA_GRUPO_FINAL","GEOLOGIA_FORMACAO_FINAL","GEOLOGIA_MEMBRO_FINAL","CDPE","AGP","PC","PAG","PERFIS_CONVENCIONAIS","DURANTE_PERFURACAO","PERFIS_DIGITAIS","PERFIS_PROCESSADOS","PERFIS_ESPECIAIS","AMOSTRA_LATERAL","SISMICA","TABELA_TEMPO_PROFUNDIDADE","DADOS_DIRECIONAIS","TESTE_A_CABO","TESTE_DE_FORMACAO","CANHONEIO","TESTEMUNHO","GEOQUIMICA","SIG_SONDA","NOM_SONDA","DHA_ATUALIZACAO","Begin_Year","Conclusion_Year","End_Year","Type","Success","munic_code_orthogonal","munic_code_parallel"
"1518","chunk_3_23","chunk_3_23",3232,"1-ESS-77-ESS",342710040000,"Petrobras","1ESS 0077  ES","ES","Espírito Santo","PER","PER  ","PEROÁ","M","N","Exploratório","Pioneiro","DESCOBRIDOR DE CAMPO COM GÁS NATURAL E CONDENSADO","PRODUZINDO","5/10/1996 0:00","7/28/1996 0:00","7/28/1996 0:00","Público","-19:31:51,512","-39:15:26,729",-19.5309755555,-39.2574247222,"SIRGAS2000","Definitiva","Vertical",0,4387,0,"MR",30,0,66,"NM",NA,"Espírito Santo","Urucutuca","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","P-6","PETROBRAS VI","3/1/2020 5:00",1996,1996,1996,"Exploratory",NA,3203205,3203205
"1519","chunk_3_23","chunk_3_24",4170,"8-CA-9D-ESS",342710139400,"Petrobras","8CA  0009D ESS","ES","Espírito Santo","CA","CCO  ","CAÇÃO","M","N","Explotatório","Injeção","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","10/27/1985 0:00","12/22/1985 0:00","12/22/1985 0:00","Público","-19:05:57,910","-39:39:14,161",-19.0994194444,-39.6539336111,"SIRGAS2000","Definitiva","Direcional",NA,3330,NA,"MR",28,NA,19,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","PA28                          ","","3/1/2020 5:00",1985,1985,1985,"Development","Successfull",3204906,3203205
"1520","chunk_3_23","chunk_3_23",4393,"1-ESS-62-ES",342710112700,"","1ESS 0062  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","9/17/1984 0:00","10/15/1984 0:00","10/15/1984 0:00","Público","-19:38:15,243","-39:44:39,020",-19.6375675,-39.7441722222,"SIRGAS2000","Definitiva","Vertical",NA,2963,NA,"MR",23,NA,19,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","P-5","PETROBRAS V","3/1/2020 5:00",1984,1984,1984,"Exploratory","Unsuccessfull",3203205,3203205
"1521","chunk_3_23","chunk_3_23",1578,"7-CAN-1D-ESS",34271023081,"Petrobras","7CAN1DESS","ES","Espírito Santo","CAN","CAN  ","CANGOÁ","M","S","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE GÁS NATURAL","FECHADO","6/10/2008 0:00","7/21/2008 0:00","11/29/2008 0:00","Público","-19:33:12,304","-39:22:05,851",-19.5534177777,-39.3682919444,"SIRGAS2000","Definitiva","Direcional",3124.6,0,3309,"MR",26,0,60.7,"NM",NA,"","","","Existe","","","","Existe","Existe","","","Existe","","Existe","","Existe","","","","","","P-3","PETROBRAS III","3/1/2020 5:00",2008,2008,2008,"Development","Successfull",3203205,3203205
"1522","chunk_3_23","chunk_3_23",5723,"1-ESS-14-ES",342710039500,"","1ESS 0014  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","12/4/1975 0:00","1/19/1976 0:00","1/19/1976 0:00","Público","-19:30:36,069","-39:07:38,326",-19.5100191666,-39.1273127777,"SIRGAS2000","Definitiva","Vertical",NA,3517,NA,"MR",23.79999,NA,67,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","","PA11                          ","","3/1/2020 5:00",1975,1976,1976,"Exploratory","Unsuccessfull",3203205,3203205
"1523","chunk_3_23","chunk_3_23",1781,"6-BRSA-475-ESS",34271022149,"Petrobras","6PER3ESS","ES","Espírito Santo","PER","PER  ","PEROÁ","M","S","Exploratório","Jazida Mais Profunda","PRODUTOR COMERCIAL DE GÁS NATURAL E CONDENSADO","FECHADO","1/19/2007 0:00","5/22/2007 0:00","1/27/2008 0:00","Público","-19:34:35,766","-39:14:51,304",-19.5766016666,-39.2475844444,"SIRGAS2000","Definitiva","Vertical",4045,4070,4070,"MR",25,0,70,"NM",NA,"","","","Existe","Existe","Existe","","Existe","Existe","","","Existe","","Existe","","Existe","","","","Existe","Existe","P-5","PETROBRAS V","3/1/2020 5:00",2007,2008,2007,"Exploratory","Successfull",3203205,3203205
"1524","chunk_3_23","chunk_3_23",549,"6-BRSA-1160-ESS",34271026870,"Petrobras","6PER6ESS","ES","Espírito Santo","","PER  ","PEROÁ","M","S","Exploratório","Jazida Mais Profunda","PORTADOR DE GÁS NATURAL","ABANDONADO PERMANENTEMENTE","2/23/2013 0:00","10/25/2013 0:00","12/13/2013 0:00","Público","-19:34:02,949","-39:15:32,398",-19.5674858333,-39.2589994444,"SIRGAS2000","Definitiva","Vertical",-4745.8,4804,4813,"MR",32.7,0,72,"NM",NA,"Barra Nova","Regência","","Existe","","Existe","Existe","Existe","Existe","","","","Existe","Existe","","Existe","Existe","","","","","P-59","PETROBRAS LIX","3/1/2020 5:00",2013,2013,2013,"Exploratory","Successfull",3203205,3203205
"1525","chunk_3_23","chunk_3_23",5097,"1-ESS-37B-ES",342710046000,"","1ESS 0037B ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","ABANDONADO POR ACIDENTE MECÂNICO","ABANDONADO PERMANENTEMENTE","11/7/1980 0:00","11/9/1980 0:00","11/9/1980 0:00","Público","-19:40:21,731","-39:28:20,367",-19.6727030555,-39.4723241666,"SIRGAS2000","Definitiva","Vertical",NA,161,NA,"MR",20,NA,60,"NM",NA,"","","","","Existe","","","","","","","","","","","","","","","","","PA11                          ","","3/1/2020 5:00",1980,1980,1980,"Exploratory",NA,3203205,3203205
"1526","chunk_3_23","chunk_3_23",3716,"1-ESS-69-ES",342710012800,"","1ESS 0069  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","PRODUTOR SUBCOMERCIAL DE GÁS NATURAL","ABANDONADO PERMANENTEMENTE","9/25/1988 0:00","11/20/1988 0:00","11/20/1988 0:00","Público","-19:39:10,552","-39:37:27,444",-19.6529311111,-39.62429,"SIRGAS2000","Definitiva","Vertical",NA,3602,NA,"MR",29,NA,37,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA27                          ","","3/1/2020 5:00",1988,1988,1988,"Exploratory","Successfull",3203205,3203205
"1527","chunk_3_23","chunk_3_23",5985,"1-ESS-5-ES",342710033700,"","1ESS 0005  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","4/14/1971 0:00","6/23/1971 0:00","6/23/1971 0:00","Público","-19:25:13,788","-39:16:58,440",-19.4204966666,-39.2829,"SIRGAS2000","Definitiva","Vertical",NA,4212.9,NA,"MR",23.39999,NA,45.6,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA-3                          ","","3/1/2020 5:00",1971,1971,1971,"Exploratory","Unsuccessfull",3203205,3203205
"1528","chunk_3_23","chunk_3_23",2988,"4-ESS-89-ES",342710048300,"Petrobras","4ESS 0089  ES","ES","Espírito Santo","PER","PER  ","PEROÁ","M","N","Exploratório","Pioneiro Adjacente","ABANDONADO POR ACIDENTE MECÂNICO","ABANDONADO PERMANENTEMENTE","1/25/1999 0:00","1/26/1999 0:00","1/26/1999 0:00","Público","-19:33:52,134","-39:15:14,431",-19.5644816666,-39.2540086111,"SIRGAS2000","Definitiva","Vertical",NA,174,NA,"MR",27,NA,67,"NM",NA,"","","","","Existe","","","","","","","","","","","","","","","","Existe","P-3","PETROBRAS III","3/1/2020 5:00",1999,1999,1999,"Exploratory",NA,3203205,3203205
"1529","chunk_3_23","chunk_3_23",5902,"1-ESS-11-ES",342710014100,"","1ESS 0011  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","2/24/1973 0:00","3/28/1973 0:00","3/28/1973 0:00","Público","-19:25:42,139","-39:12:45,692",-19.4283719444,-39.2126922222,"SIRGAS2000","Definitiva","Vertical",NA,3540,NA,"MR",24,NA,47,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA-3                          ","","3/1/2020 5:00",1973,1973,1973,"Exploratory","Unsuccessfull",3203205,3203205
"1530","chunk_3_23","chunk_3_24",4126,"7-CA-10D-ESS",342710144900,"Petrobras","7CA  0010D ESS","ES","Espírito Santo","CA","CCO  ","CAÇÃO","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","1/1/1986 0:00","2/17/1986 0:00","2/17/1986 0:00","Público","-19:05:57,942","-39:39:14,258",-19.0994283333,-39.6539605555,"SIRGAS2000","Definitiva","Direcional",NA,3050,NA,"MR",28,NA,19,"NM",NA,"","","","","","Existe","","","","Existe","","","","","","","","","","","","PA28                          ","","3/1/2020 5:00",1986,1986,1986,"Development","Successfull",3204906,3203205
"1531","chunk_3_23","chunk_3_23",3018,"1-ESS-87-ES",342710045900,"Petrobras","1ESS 0087  ES","ES","Espírito Santo","BFRD","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","10/28/1998 0:00","11/29/1998 0:00","11/29/1998 0:00","Público","-19:28:57,790","-39:04:29,170",-19.4827194444,-39.0747694444,"SIRGAS2000","Definitiva","Vertical",NA,2208,NA,"MR",25,NA,66,"NM",NA,"","","","Existe","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","P-3","PETROBRAS III","3/1/2020 5:00",1998,1998,1998,"Exploratory","Unsuccessfull",3203205,3203205
"1532","chunk_3_23","chunk_3_23",5165,"1-ESS-37-ES",342710032800,"","1ESS 0037  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","ABANDONADO POR ACIDENTE MECÂNICO","ABANDONADO PERMANENTEMENTE","5/25/1980 0:00","6/8/1980 0:00","6/8/1980 0:00","Público","-19:40:22,279","-39:28:22,567",-19.6728552777,-39.4729352777,"SIRGAS2000","Definitiva","Vertical",NA,552,NA,"MR",16,NA,64,"NM",NA,"","","","","","","","","","","","","","","","","","","","","","SS-9                          ","","3/1/2020 5:00",1980,1980,1980,"Exploratory",NA,3203205,3203205
"1533","chunk_3_23","chunk_3_23",5898,"1-ESS-12-ES",342710036100,"","1ESS 0012  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","4/8/1973 0:00","5/2/1973 0:00","5/2/1973 0:00","Público","-19:30:30,895","-39:14:13,968",-19.5085819444,-39.2372133333,"SIRGAS2000","Definitiva","Vertical",NA,2412,NA,"MR",24.1,NA,60.3,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","","PA-3                          ","","3/1/2020 5:00",1973,1973,1973,"Exploratory","Unsuccessfull",3203205,3203205
"1534","chunk_3_23","chunk_3_23",3005,"1-ESS-88-ES",342710047000,"Petrobras","1ESS 0088  ES","ES","Espírito Santo","BFRD","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","12/10/1998 0:00","1/14/1999 0:00","1/14/1999 0:00","Público","-19:26:12,258","-39:02:00,749",-19.4367383333,-39.0335413888,"SIRGAS2000","Definitiva","Vertical",NA,2412,NA,"MR",27,NA,58,"NM",NA,"","","","Existe","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","P-3","PETROBRAS III","3/1/2020 5:00",1998,1999,1999,"Exploratory","Unsuccessfull",3203205,3203205
"1535","chunk_3_23","chunk_3_23",3357,"3-ESS-74-ES",342710036800,"Petrobras","3ESS 0074  ES","ES","Espírito Santo","CAN","CAN  ","CANGOÁ","M","N","Exploratório","Extensão","EXTENSÃO PARA GÁS NATURAL E CONDENSADO","ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO","3/13/1994 0:00","5/27/1994 0:00","5/27/1994 0:00","Público","-19:33:03,348","-39:22:19,682",-19.55093,-39.3721338888,"SIRGAS2000","Definitiva","Vertical",NA,4442,NA,"MR",32,NA,60.8,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA33                          ","","3/1/2020 5:00",1994,1994,1994,"Exploratory","Successfull",3203205,3203205
"1536","chunk_3_23","chunk_3_23",3204,"1-ESS-78-ES",342710040600,"","1ESS 0078  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","8/31/1996 0:00","10/8/1996 0:00","10/8/1996 0:00","Público","-19:29:30,349","-39:13:50,108",-19.4917636111,-39.2305855555,"SIRGAS2000","Definitiva","Vertical",NA,2937,NA,"MR",26,NA,62,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","","P-6","PETROBRAS VI","3/1/2020 5:00",1996,1996,1996,"Exploratory","Unsuccessfull",3203205,3203205
"1537","chunk_3_23","chunk_3_24",4938,"1-ESS-45-ES",342710062100,"","1ESS 0045  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","12/6/1981 0:00","1/20/1982 0:00","1/20/1982 0:00","Público","-19:07:28,628","-39:32:29,289",-19.1246188888,-39.5414691666,"SIRGAS2000","Definitiva","Vertical",NA,3570,NA,"MR",26,NA,24,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","Existe","Existe","","","","","","Existe","P-3","PETROBRAS III","3/1/2020 5:00",1981,1982,1982,"Exploratory","Unsuccessfull",3204906,3203205
"1538","chunk_3_23","chunk_3_23",1723,"7-PER-1-ESS",34271022384,"Petrobras","7PER1ESS","ES","Espírito Santo","PER","PER  ","PEROÁ","M","S","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE GÁS NATURAL","ABANDONADO AGUARDANDO ABANDONO DEFINITIVO/ARRASAMENTO","6/16/2007 0:00","8/8/2007 0:00","11/21/2007 0:00","Público","-19:35:08,127","-39:14:33,127",-19.5855908333,-39.2425352777,"SIRGAS2000","Definitiva","Vertical",2952,2979,2979,"MR",27,0,71,"NM",NA,"","","","Existe","","","","Existe","Existe","","","","","Existe","","","Existe","","","","","P-3","PETROBRAS III","3/1/2020 5:00",2007,2007,2007,"Development","Successfull",3203205,3203205
"1539","chunk_3_23","chunk_3_23",3805,"1-ESS-66-ES",342710005400,"","1ESS 0066  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","9/15/1987 0:00","11/16/1987 0:00","11/16/1987 0:00","Público","-19:28:44,785","-39:28:21,730",-19.4791069444,-39.4727027777,"SIRGAS2000","Definitiva","Vertical",NA,3465,NA,"MR",28,NA,37,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA-29","NORTH STAR I","3/1/2020 5:00",1987,1987,1987,"Exploratory","Unsuccessfull",3203205,3203205
"1540","chunk_3_23","chunk_3_23",5977,"1-ESS-6-ES",342710033800,"","1ESS 0006  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","6/30/1971 0:00","7/31/1971 0:00","7/31/1971 0:00","Público","-19:20:45,061","-39:30:55,567",-19.3458502777,-39.5154352777,"SIRGAS2000","Definitiva","Vertical",NA,3129,NA,"MR",22,NA,22,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA-3                          ","","3/1/2020 5:00",1971,1971,1971,"Exploratory","Unsuccessfull",3203205,3203205
"1541","chunk_3_23","chunk_3_24",3211,"1-ESS-81-ES",342710040400,"","1ESS 0081  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO COM INDÍCIOS DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","8/3/1996 0:00","9/14/1996 0:00","9/14/1996 0:00","Público","-19:06:07,585","-39:41:29,551",-19.1021069444,-39.6915419444,"SIRGAS2000","Definitiva","Vertical",NA,2950,NA,"MR",22,NA,14.5,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","Existe","Existe","","","","","","Existe","PA-29","NORTH STAR I","3/1/2020 5:00",1996,1996,1996,"Exploratory","Unsuccessfull",3204906,3203205
"1542","chunk_3_23","chunk_3_23",4992,"1-ESS-51-ES",342710055400,"","1ESS 0051  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","7/17/1981 0:00","10/2/1981 0:00","10/2/1981 0:00","Público","-19:13:35,235","-39:35:17,266",-19.2264541666,-39.5881294444,"SIRGAS2000","Definitiva","Vertical",NA,5000,NA,"MR",27,NA,19,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA11                          ","","3/1/2020 5:00",1981,1981,1981,"Exploratory","Unsuccessfull",3203205,3203205
"1543","chunk_3_23","chunk_3_23",1188,"1-BRSA-848D-ESS",34271024875,"Petrobras","1ESS198D","ES","Espírito Santo","ES-M-413","","","M","S","Exploratório","Pioneiro","PORTADOR DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","7/7/2010 0:00","10/16/2010 0:00","11/24/2010 0:00","Público","-19:36:04,813","-39:19:54,113",-19.6013369444,-39.3316980555,"SIRGAS2000","Definitiva","Direcional",-3628.1,3812,3801.1,"MR",28.7,0,71,"NM",NA,"","","","Existe","","Existe","Existe","Existe","Existe","","","","Existe","","","Existe","Existe","","","","","P-3","PETROBRAS III","3/1/2020 5:00",2010,2010,2010,"Exploratory","Successfull",3203205,3203205
"1544","chunk_3_23","chunk_3_23",5912,"1-ESS-10-ES",342710035500,"","1ESS 0010  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","12/10/1972 0:00","1/8/1973 0:00","1/8/1973 0:00","Público","-19:22:10,718","-39:12:02,329",-19.3696438888,-39.2006469444,"SIRGAS2000","Definitiva","Vertical",NA,3008,NA,"MR",24,NA,46,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","","PA-3                          ","","3/1/2020 5:00",1972,1973,1973,"Exploratory","Unsuccessfull",3203205,3203205
"1545","chunk_3_23","chunk_3_24",4461,"7-CA-3D-ESS",342710105800,"Petrobras","7CA  0003D ESS","ES","Espírito Santo","CA","CCO  ","CAÇÃO","M","N","Explotatório","Desenvolvimento","SECO SEM INDÍCIOS","ABANDONADO AGUARDANDO ABANDONO DEFINITIVO/ARRASAMENTO","4/16/1984 0:00","8/28/1984 0:00","8/28/1984 0:00","Público","-19:05:56,187","-39:39:15,133",-19.0989408333,-39.6542036111,"SIRGAS2000","Definitiva","Direcional",NA,3400,NA,"MR",34,NA,19,"NM",NA,"","","","","","Existe","","","","Existe","","","","","","","","","","","","PA28                          ","","3/1/2020 5:00",1984,1984,1984,"Development","Unsuccessfull",3204906,3203205
"1546","chunk_3_23","chunk_3_24",4261,"7-CA-6D-ESS",342710127400,"Petrobras","7CA  0006D ESS","ES","Espírito Santo","CA","CCO  ","CAÇÃO","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","5/22/1985 0:00","7/9/1985 0:00","7/9/1985 0:00","Público","-19:05:57,978","-39:39:14,135",-19.0994383333,-39.6539263888,"SIRGAS2000","Definitiva","Direcional",NA,3062,NA,"MR",28,NA,19,"NM",NA,"","","","","","Existe","","","","Existe","","","","","","","","","","","","PA28                          ","","3/1/2020 5:00",1985,1985,1985,"Development","Successfull",3204906,3203205
"1547","chunk_3_23","chunk_3_24",5565,"1-ESS-26-ES",342710013500,"Petrobras","1ESS 0026  ES","ES","Espírito Santo","CA","CCO  ","CAÇÃO","M","N","Exploratório","Pioneiro","DESCOBRIDOR DE CAMPO COM PETRÓLEO","ABANDONADO PERMANENTEMENTE","8/5/1977 0:00","9/25/1977 0:00","9/25/1977 0:00","Público","-19:05:57,338","-39:39:15,152",-19.0992605555,-39.6542088888,"SIRGAS2000","Definitiva","Vertical",NA,3422,NA,"MR",25,NA,19,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA11                          ","","3/1/2020 5:00",1977,1977,1977,"Exploratory","Successfull",3204906,3203205
"1548","chunk_3_23","chunk_3_23",5908,"1-ESS-10D-ES",342710035600,"","1ESS 0010D ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","1/13/1973 0:00","2/19/1973 0:00","2/19/1973 0:00","Público","-19:22:10,718","-39:12:02,329",-19.3696438888,-39.2006469444,"SIRGAS2000","Definitiva","Direcional",NA,3117,NA,"MR",24,NA,46,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA-3                          ","","3/1/2020 5:00",1973,1973,1973,"Exploratory","Unsuccessfull",3203205,3203205
"1549","chunk_3_23","chunk_3_23",5905,"1-ESS-15-ES",342710035800,"","1ESS 0015  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","PRODUTOR SUBCOMERCIAL DE GÁS NATURAL","ABANDONADO PERMANENTEMENTE","2/20/1973 0:00","6/2/1973 0:00","6/2/1973 0:00","Público","-19:32:32,932","-39:06:41,521",-19.5424811111,-39.1115336111,"SIRGAS2000","Definitiva","Vertical",NA,3490,NA,"MR",9.8,NA,77.4,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","NS-1                          ","","3/1/2020 5:00",1973,1973,1973,"Exploratory","Successfull",3203205,3203205
"1550","chunk_3_23","chunk_3_23",4567,"1-ESS-59-ES",342710097100,"","1ESS 0059  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","8/22/1983 0:00","10/3/1983 0:00","10/3/1983 0:00","Público","-19:34:12,228","-39:44:00,494",-19.5700633333,-39.7334705555,"SIRGAS2000","Definitiva","Vertical",NA,3471,NA,"MR",25,NA,16,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA28                          ","","3/1/2020 5:00",1983,1983,1983,"Exploratory","Unsuccessfull",3203205,3203205
"1551","chunk_3_23","chunk_3_24",4228,"7-CA-7D-ESS",342710131900,"Petrobras","7CA  0007D ESS","ES","Espírito Santo","CA","CCO  ","CAÇÃO","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","7/19/1985 0:00","8/26/1985 0:00","8/26/1985 0:00","Público","-19:05:57,923","-39:39:14,212",-19.0994230555,-39.6539477777,"SIRGAS2000","Definitiva","Direcional",NA,2991,NA,"MR",28,NA,19,"NM",NA,"","","","","","Existe","","","","Existe","","","","","","","","","","","","PA28                          ","","3/1/2020 5:00",1985,1985,1985,"Development","Successfull",3204906,3203205
"1552","chunk_3_23","chunk_3_23",5413,"1-ESS-32-ES",342710021500,"","1ESS 0032  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","12/7/1978 0:00","2/4/1979 0:00","2/4/1979 0:00","Público","-19:34:16,642","-39:41:59,639",-19.5712894444,-39.6998997222,"SIRGAS2000","Definitiva","Vertical",NA,3711,NA,"MR",25,NA,22,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","PA11                          ","","3/1/2020 5:00",1978,1979,1979,"Exploratory","Unsuccessfull",3203205,3203205
"1553","chunk_3_23","chunk_3_23",4431,"1-ESS-60-ES",342710108600,"","1ESS 0060  ES","ES","Espírito Santo","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","6/7/1984 0:00","8/6/1984 0:00","8/6/1984 0:00","Público","-19:25:34,164","-39:37:27,700",-19.4261566666,-39.6243611111,"SIRGAS2000","Definitiva","Vertical",NA,4248,NA,"MR",24,NA,19,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","P-5","PETROBRAS V","3/1/2020 5:00",1984,1984,1984,"Exploratory","Unsuccessfull",3203205,3203205
